"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Upcoming Trucks [ta] matches the stored snapshot
**Language:** ta

**Description:**
Open Upcoming Trucks (ta) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Upcoming Trucks (ta) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Upcoming Trucks (ta)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","4403","TC-SEOS-01: heading structure on Upcoming Trucks [ta] matches the stored snapshot","SEO structure - ListingPages [upcomingTrucks] [ta] — Upcoming Trucks","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-CL-05
**Title:** listing heading, filters and cards on LCV
**Language:** en

**Description:**
Open LCV and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the LCV page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","1855","TC-CL-05: listing heading, filters and cards on LCV","CategoryPages - CategoryListing [lcv] [en] — LCV","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Mahindra Bolero [ta] matches the stored snapshot
**Language:** ta

**Description:**
Open Mahindra Bolero (ta) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Mahindra Bolero (ta) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Mahindra Bolero (ta)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","1268","TC-SEOS-01: heading structure on Mahindra Bolero [ta] matches the stored snapshot","SEO structure - CategoryPages [mahindraBolero] [ta] — Mahindra Bolero","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-NTPDP-02
**Title:** Get Offers lead closes via Cross for Eka 3W Cargo
**Language:** en

**Description:**
Close the thank-you / lead overlay on Eka 3W Cargo PDP using the Cross (Close) control.

**Expected Result:**
The overlay disappears and the product page content is usable.

**Steps:**
1. After thank-you from lead submit
2. Click Close (×)
3. Verify the page hero is usable","1609","TC-NTPDP-02: Get Offers lead closes via Cross for Eka 3W Cargo","PDP - NewTruckPdp [leastPopular] [en] — Eka 3W Cargo","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on Tippers
**Language:** en

**Description:**
Open the Tippers page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Tippers page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4326","TC-CL-01: Check Truck Price lead submits successfully on Tippers","CategoryPages - CategoryListing [tippers] [en] — Tippers","2026-09-03","passed","2026-09-03","","","",""
"","5023","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - UtilityPages [privacyPolicy] [hi] — Privacy Policy","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Eka 3W Cargo Reviews [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on Eka 3W Cargo Reviews (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
Eka 3W Cargo Reviews (en) still has no FAQ section.

**Steps:**
1. Open Eka 3W Cargo Reviews (en)
2. Read the FAQ block
3. Compare with the stored snapshot","659","TC-SEOS-02: FAQ questions on Eka 3W Cargo Reviews [en] match the stored snapshot","SEO structure - PDP [ekaReview] [en] — Eka 3W Cargo Reviews","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-PL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on 10 ton - 20 ton Trucks
**Language:** en

**Description:**
Open the 10 ton - 20 ton Trucks page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the 10 ton - 20 ton Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1751","TC-PL-02: Check Truck Price lead form shows required validation when submitted empty on 10 ton - 20 ton Trucks","CategoryPages - PayloadListing [ton10to20] [en] — 10 ton - 20 ton Trucks","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-BUS-03
**Title:** Lead form rejects mobile that is not 10 digits on Popular Buses
**Language:** en

**Description:**
Open the Popular Buses page, open the lead form via ""Check Bus Price"", fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The bus enquiry popup rejects the invalid mobile number in real time (the field reverts to empty), and submitting shows the mobile-required and location-required validation messages, with no lead submitted.

**Steps:**
1. Open the Popular Buses page
2. Click ""Check Bus Price"" to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-required and location validation messages are shown","5625","TC-BUS-03: lead form rejects mobile that is not 10 digits on Popular Buses","Buses - BusListing [popularBuses] [en] — Popular Buses","2026-09-03","passed","2026-09-03","","","",""
"","6","TC-NTPDP-22: Electric Vehicle Videos for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-09-04","skipped","2026-09-04","","Page blocks (same session)","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Tata Yodha 2.0 Reviews [ta]
**Language:** ta

**Description:**
Confirm every heading stored for Tata Yodha 2.0 Reviews (ta) still exists on the live page.

**Expected Result:**
No stored heading is missing on Tata Yodha 2.0 Reviews (ta).

**Steps:**
1. Open Tata Yodha 2.0 Reviews (ta)
2. Check each stored heading is still on the page","1083","TC-SEOS-03: none of the stored headings are missing on Tata Yodha 2.0 Reviews [ta]","SEO structure - PDP [yodhaReview] [ta] — Tata Yodha 2.0 Reviews","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-LMC-06
**Title:** One Check Offers lead from மினி டிரக்குகள் tab submits successfully
**Language:** ta

**Description:**
Open the மினி டிரக்குகள் tab in Latest Models by Category, click Check Offers once, fill name/mobile/city, enter a 5-digit price/budget only if asked, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission from that tab.

**Steps:**
1. Open Latest Models by Category
2. Open the மினி டிரக்குகள் tab
3. Click Check Offers on one visible card
4. Fill name, mobile and city (and 5-digit price/budget if shown)
5. Submit and verify Thank You confirmation","11331","TC-LMC-06: one Check Offers lead from மினி டிரக்குகள் tab submits successfully","Homepage - LatestModelsByCategory [ta]","2026-09-04","passed","2026-09-04","","","",""
"","5903","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [biFuel] [en] — Bi Fuel Trucks","2026-09-04","passed","2026-09-04","","","",""
"","16396","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [ton5to10] [ta] — 5 ton - 10 ton Trucks","2026-09-04","passed","2026-09-04","","","",""
"","624","TC-TYRL-02: Load More is not shown on JK Tyres","UtilityPages - TyresListing [jkTyres] [en] [mobile] — JK Tyres","2026-09-04","skipped","2026-09-04","","","",""
"","6220","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [transitMixer] [en] — Transit Mixer","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on 3 Wheeler [hi]
**Language:** hi

**Description:**
Confirm every heading stored for 3 Wheeler (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on 3 Wheeler (hi).

**Steps:**
1. Open 3 Wheeler (hi)
2. Check each stored heading is still on the page","5304","TC-SEOS-03: none of the stored headings are missing on 3 Wheeler [hi]","SEO structure - CategoryPages [threeWheeler] [hi] — 3 Wheeler","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Ashok Leyland Boss [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on Ashok Leyland Boss (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Ashok Leyland Boss (en) are unchanged.

**Steps:**
1. Open Ashok Leyland Boss (en)
2. Read the FAQ block
3. Compare with the stored snapshot","913","TC-SEOS-02: FAQ questions on Ashok Leyland Boss [en] match the stored snapshot","SEO structure - CategoryPages [ashokLeylandBoss] [en] — Ashok Leyland Boss","2026-09-04","passed","2026-09-04","","","",""
"","976","TC-NLP-03: Contact Seller lead submits successfully on Find New Trucks","ListingPages - NewListingPages [newTrucks] [en] — Find New Trucks","2026-09-04","skipped","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Tata Trucks [hi]
**Language:** hi

**Description:**
Confirm every heading stored for Tata Trucks (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on Tata Trucks (hi).

**Steps:**
1. Open Tata Trucks (hi)
2. Check each stored heading is still on the page","1462","TC-SEOS-03: none of the stored headings are missing on Tata Trucks [hi]","SEO structure - CategoryPages [tataBrand] [hi] — Tata Trucks","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-NTPDP-01
**Title:** Get Offers lead opens on launch for Tata Yodha 2.0
**Language:** en

**Description:**
Open the New Truck PDP for Tata Yodha 2.0. Confirm the Get Offers lead popup appears on page load with the correct offers title.

**Expected Result:**
User sees “Check Latest Offers on Tata Yodha 2.0” with name, mobile, city fields and a Get Offers button.

**Steps:**
1. Open Tata Yodha 2.0 PDP without dismissing the launch popup
2. Verify Get Offers lead title and fields are visible","120","TC-NTPDP-01: Get Offers lead opens on launch for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Diesel Trucks [ta]
**Language:** ta

**Description:**
Confirm every heading stored for Diesel Trucks (ta) still exists on the live page.

**Expected Result:**
No stored heading is missing on Diesel Trucks (ta).

**Steps:**
1. Open Diesel Trucks (ta)
2. Check each stored heading is still on the page","1047","TC-SEOS-03: none of the stored headings are missing on Diesel Trucks [ta]","SEO structure - CategoryPages [diesel] [ta] — Diesel Trucks","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Tata Yodha 2.0 Specifications [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm Tata Yodha 2.0 Specifications (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Tata Yodha 2.0 Specifications (hi) still has 12 SEO headings.

**Steps:**
1. Open Tata Yodha 2.0 Specifications (hi)
2. Count SEO headings
3. Compare with the snapshot count","1005","TC-SEOS-04: heading count on Tata Yodha 2.0 Specifications [hi] still matches the snapshot","SEO structure - PDP [yodhaSpecifications] [hi] — Tata Yodha 2.0 Specifications","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Homepage [ta] still matches the snapshot
**Language:** ta

**Description:**
Confirm Homepage (ta) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Homepage (ta) still has 15 SEO headings.

**Steps:**
1. Open Homepage (ta)
2. Count SEO headings
3. Compare with the snapshot count","898","TC-SEOS-04: heading count on Homepage [ta] still matches the snapshot","SEO structure - Homepage [home] [ta] — Homepage","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on SML ISUZU Buses [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on SML ISUZU Buses (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on SML ISUZU Buses (en) are unchanged.

**Steps:**
1. Open SML ISUZU Buses (en)
2. Read the FAQ block
3. Compare with the stored snapshot","5171","TC-SEOS-02: FAQ questions on SML ISUZU Buses [en] match the stored snapshot","SEO structure - Buses [smlIsuzuBuses] [en] — SML ISUZU Buses","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Popular Truck Series [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the FAQ heading and questions on Popular Truck Series (ta) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Popular Truck Series (ta) are unchanged.

**Steps:**
1. Open Popular Truck Series (ta)
2. Read the FAQ block
3. Compare with the stored snapshot","993","TC-SEOS-02: FAQ questions on Popular Truck Series [ta] match the stored snapshot","SEO structure - UtilityPages [truckSeries] [ta] — Popular Truck Series","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-BUS-03
**Title:** Lead form rejects mobile that is not 10 digits on Latest Buses
**Language:** en

**Description:**
Open the Latest Buses page, open the lead form via ""Check Bus Price"", fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The bus enquiry popup rejects the invalid mobile number in real time (the field reverts to empty), and submitting shows the mobile-required and location-required validation messages, with no lead submitted.

**Steps:**
1. Open the Latest Buses page
2. Click ""Check Bus Price"" to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-required and location validation messages are shown","3643","TC-BUS-03: lead form rejects mobile that is not 10 digits on Latest Buses","Buses - BusListing [latestBuses] [en] — Latest Buses","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Sell Used Trucks [en] matches the stored snapshot
**Language:** en

**Description:**
Open Sell Used Trucks (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Sell Used Trucks (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Sell Used Trucks (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","522","TC-SEOS-01: heading structure on Sell Used Trucks [en] matches the stored snapshot","SEO structure - UsedTruck [sellUsedTrucks] [en] — Sell Used Trucks","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Auto Rickshaw [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Auto Rickshaw (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Auto Rickshaw (en) still has 14 SEO headings.

**Steps:**
1. Open Auto Rickshaw (en)
2. Count SEO headings
3. Compare with the snapshot count","1798","TC-SEOS-04: heading count on Auto Rickshaw [en] still matches the snapshot","SEO structure - CategoryPages [autoRickshaw] [en] — Auto Rickshaw","2026-09-04","failed","2026-09-04","","","",""
"**Test Case ID:** TC-TBR-01
**Title:** Check Truck Price lead submits successfully on Tata Trucks
**Language:** en

**Description:**
Open the Tata Trucks page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Tata Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","5320","TC-TBR-01: Check Truck Price lead submits successfully on Tata Trucks","CategoryPages - CategoryListingBrands [tataBrand] [en] — Tata Trucks","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Mini Trucks [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on Mini Trucks (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Mini Trucks (en) are unchanged.

**Steps:**
1. Open Mini Trucks (en)
2. Read the FAQ block
3. Compare with the stored snapshot","1105","TC-SEOS-02: FAQ questions on Mini Trucks [en] match the stored snapshot","SEO structure - CategoryPages [miniTrucks] [en] — Mini Trucks","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on Bi Fuel Trucks
**Language:** en

**Description:**
Open the Bi Fuel Trucks page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Bi Fuel Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4107","TC-CL-01: Check Truck Price lead submits successfully on Bi Fuel Trucks","CategoryPages - CategoryListing [biFuel] [en] — Bi Fuel Trucks","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Compare Trucks [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the FAQ heading and questions on Compare Trucks (ta) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Compare Trucks (ta) are unchanged.

**Steps:**
1. Open Compare Trucks (ta)
2. Read the FAQ block
3. Compare with the stored snapshot","1144","TC-SEOS-02: FAQ questions on Compare Trucks [ta] match the stored snapshot","SEO structure - Compare [compareTrucks] [ta] — Compare Trucks","2026-09-04","passed","2026-09-04","","","",""
"","16364","TC-LMC-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - LatestModelsByCategory [hi]","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Tata Yodha 2.0 Videos [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm Tata Yodha 2.0 Videos (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Tata Yodha 2.0 Videos (hi) still has 6 SEO headings.

**Steps:**
1. Open Tata Yodha 2.0 Videos (hi)
2. Count SEO headings
3. Compare with the snapshot count","1167","TC-SEOS-04: heading count on Tata Yodha 2.0 Videos [hi] still matches the snapshot","SEO structure - PDP [yodhaVideos] [hi] — Tata Yodha 2.0 Videos","2026-09-04","failed","2026-09-04","","","",""
"","5101","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - UtilityPages [latestTruckTyres] [en] — Latest Truck Tyres","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-CL-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on Tippers
**Language:** en

**Description:**
Open the Tippers page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Tippers page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","2205","TC-CL-03: Check Truck Price lead form rejects mobile that is not 10 digits on Tippers","CategoryPages - CategoryListing [tippers] [en] — Tippers","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Latest Trucks [en]
**Language:** en

**Description:**
Confirm every heading stored for Latest Trucks (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on Latest Trucks (en).

**Steps:**
1. Open Latest Trucks (en)
2. Check each stored heading is still on the page","1866","TC-SEOS-03: none of the stored headings are missing on Latest Trucks [en]","SEO structure - ListingPages [latestTrucks] [en] — Latest Trucks","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Tyres [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on Tyres (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Tyres (en) are unchanged.

**Steps:**
1. Open Tyres (en)
2. Read the FAQ block
3. Compare with the stored snapshot","575","TC-SEOS-02: FAQ questions on Tyres [en] match the stored snapshot","SEO structure - UtilityPages [tyres] [en] — Tyres","2026-09-04","passed","2026-09-04","","","",""
"","1980","TC-TIY-13: Latest tab has no duplicate truck cards","Homepage - TruckInIndia [en]","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Tata Yodha 2.0 Images [hi]
**Language:** hi

**Description:**
Confirm every heading stored for Tata Yodha 2.0 Images (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on Tata Yodha 2.0 Images (hi).

**Steps:**
1. Open Tata Yodha 2.0 Images (hi)
2. Check each stored heading is still on the page","792","TC-SEOS-03: none of the stored headings are missing on Tata Yodha 2.0 Images [hi]","SEO structure - PDP [yodhaImages] [hi] — Tata Yodha 2.0 Images","2026-09-04","passed","2026-09-04","","","",""
"","10889","TC-BUS-00: page links resolve 200/30x; broken links are logged, not failed","Buses - BusListing [newBuses] [en] — New Buses","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on CV Permit [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm CV Permit (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
CV Permit (hi) still has 11 SEO headings.

**Steps:**
1. Open CV Permit (hi)
2. Count SEO headings
3. Compare with the snapshot count","629","TC-SEOS-04: heading count on CV Permit [hi] still matches the snapshot","SEO structure - UsedTruck [cvPermit] [hi] — CV Permit","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Tata Starbus Staff Contract [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Tata Starbus Staff Contract (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Tata Starbus Staff Contract (en) still has 17 SEO headings.

**Steps:**
1. Open Tata Starbus Staff Contract (en)
2. Count SEO headings
3. Compare with the snapshot count","2674","TC-SEOS-04: heading count on Tata Starbus Staff Contract [en] still matches the snapshot","SEO structure - Buses [starbusStaffContract] [en] — Tata Starbus Staff Contract","2026-09-03","passed","2026-09-03","","","",""
"","15325","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [ashokLeylandDost] [ta] — Ashok Leyland Dost","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-PTB-03
**Title:** No duplicate brand cards appear in Popular Truck Brands
**Language:** hi

**Description:**
Check that the Popular Truck Brands grid does not show the same brand more than once (by URL, title, or visible name).

**Expected Result:**
All brand card URLs, titles, and visible brand names in the section are unique — no duplicate brand appears.

**Steps:**
1. Open the Popular Truck Brands section
2. Collect brand URLs, titles and names from all cards
3. Verify each list has no duplicates","3445","TC-PTB-03: no duplicate brand cards appear in Popular Truck Brands","Homepage - PopularTruckBrands [hi]","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on LNG Trucks [en]
**Language:** en

**Description:**
Confirm every heading stored for LNG Trucks (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on LNG Trucks (en).

**Steps:**
1. Open LNG Trucks (en)
2. Check each stored heading is still on the page","1002","TC-SEOS-03: none of the stored headings are missing on LNG Trucks [en]","SEO structure - CategoryPages [lng] [en] — LNG Trucks","2026-09-04","passed","2026-09-04","","","",""
"","14876","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - PDP [yodha20] [hi] — Tata Yodha 2.0","2026-09-04","passed","2026-09-04","","","",""
"","837","TC-CL-04: Call Now assistance lead submits successfully on 16 Wheeler","CategoryPages - CategoryListing [sixteenWheeler] [en] — 16 Wheeler","2026-09-03","skipped","2026-09-03","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on 12 Wheeler [hi] matches the stored snapshot
**Language:** hi

**Description:**
Open 12 Wheeler (hi) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on 12 Wheeler (hi) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open 12 Wheeler (hi)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","1957","TC-SEOS-01: heading structure on 12 Wheeler [hi] matches the stored snapshot","SEO structure - CategoryPages [twelveWheeler] [hi] — 12 Wheeler","2026-09-04","failed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on All Authors [ta] matches the stored snapshot
**Language:** ta

**Description:**
Open All Authors (ta) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on All Authors (ta) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open All Authors (ta)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","610","TC-SEOS-01: heading structure on All Authors [ta] matches the stored snapshot","SEO structure - UtilityPages [authorsHub] [ta] — All Authors","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on 22 Wheeler
**Language:** en

**Description:**
Open the 22 Wheeler page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the 22 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","3753","TC-CL-01: Check Truck Price lead submits successfully on 22 Wheeler","CategoryPages - CategoryListing [twentyTwoWheeler] [en] — 22 Wheeler","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on 12 Wheeler [ta] matches the stored snapshot
**Language:** ta

**Description:**
Open 12 Wheeler (ta) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on 12 Wheeler (ta) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open 12 Wheeler (ta)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","4979","TC-SEOS-01: heading structure on 12 Wheeler [ta] matches the stored snapshot","SEO structure - CategoryPages [twelveWheeler] [ta] — 12 Wheeler","2026-09-04","failed","2026-09-04","","","",""
"**Test Case ID:** TC-CT-03
**Title:** Check Offers lead form rejects mobile that is not 10 digits on Compare Trucks
**Language:** en

**Description:**
Open the Compare Trucks page, open the Check Offers lead form, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Compare Trucks page
2. Open the Check Offers lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","4973","TC-CT-03: Check Offers lead form rejects mobile that is not 10 digits on Compare Trucks","Compare - CompareTrucks [en] — Compare Trucks","2026-09-03","passed","2026-09-03","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Used Ashok Leyland Ecomet 1415 he cng [hi]
**Language:** hi

**Description:**
Confirm every heading stored for Used Ashok Leyland Ecomet 1415 he cng (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on Used Ashok Leyland Ecomet 1415 he cng (hi).

**Steps:**
1. Open Used Ashok Leyland Ecomet 1415 he cng (hi)
2. Check each stored heading is still on the page","717","TC-SEOS-03: none of the stored headings are missing on Used Ashok Leyland Ecomet 1415 he cng [hi]","SEO structure - UsedTruck [usedTruckPdp] [hi] — Used Ashok Leyland Ecomet 1415 he cng","2026-09-04","passed","2026-09-04","","","",""
