"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on CV Permit [ta] matches the stored snapshot
**Language:** ta

**Description:**
Open CV Permit (ta) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on CV Permit (ta) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open CV Permit (ta)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","729","TC-SEOS-01: heading structure on CV Permit [ta] matches the stored snapshot","SEO structure - UsedTruck [cvPermit] [ta] — CV Permit","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-CVP-03
**Title:** Check Offers lead form shows required validation when submitted empty on CV Permit
**Language:** en

**Description:**
Open the CV Permit page, open Check Offers, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the CV Permit page
2. Open the Check Offers lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1427","TC-CVP-03: Check Offers lead form shows required validation when submitted empty on CV Permit","UsedTruck - CvPermit [en] — CV Permit","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Tata Yodha 2.0 Mileage [ta] matches the stored snapshot
**Language:** ta

**Description:**
Open Tata Yodha 2.0 Mileage (ta) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Tata Yodha 2.0 Mileage (ta) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Tata Yodha 2.0 Mileage (ta)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","1317","TC-SEOS-01: heading structure on Tata Yodha 2.0 Mileage [ta] matches the stored snapshot","SEO structure - PDP [yodhaMileage] [ta] — Tata Yodha 2.0 Mileage","2026-09-05","failed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on New Buses [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on New Buses (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on New Buses (en) are unchanged.

**Steps:**
1. Open New Buses (en)
2. Read the FAQ block
3. Compare with the stored snapshot","774","TC-SEOS-02: FAQ questions on New Buses [en] match the stored snapshot","SEO structure - Buses [newBuses] [en] — New Buses","2026-09-04","passed","2026-09-04","","","",""
"","635","TC-TYRL-03: a second Load More still adds tyre cards on Apollo Tyres","UtilityPages - TyresListing [apolloTyres] [en] [mobile] — Apollo Tyres","2026-09-05","skipped","2026-09-05","","","",""
"**Test Case ID:** TC-TYRSEO-01
**Title:** About content is visible with Read More on Tyres
**Language:** en

**Description:**
Open Tyres and confirm the About / description SEO block shows its heading, collapsed copy, and Read More.

**Expected Result:**
“About Truck Tyres” is visible with Read More and the collapsed About text.

**Steps:**
1. Open Tyres
2. Scroll to the About / description block
3. Verify heading, collapsed copy and Read More","786","TC-TYRSEO-01: About content is visible with Read More on Tyres","SEO - TyresSeoContent [tyres] [en] [mobile] — Tyres","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Find New Trucks [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on Find New Trucks (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Find New Trucks (en) are unchanged.

**Steps:**
1. Open Find New Trucks (en)
2. Read the FAQ block
3. Compare with the stored snapshot","1143","TC-SEOS-02: FAQ questions on Find New Trucks [en] match the stored snapshot","SEO structure - ListingPages [newTrucks] [en] — Find New Trucks","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Tata Yodha 2.0 Price in Gurgaon [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the FAQ heading and questions on Tata Yodha 2.0 Price in Gurgaon (hi) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Tata Yodha 2.0 Price in Gurgaon (hi) are unchanged.

**Steps:**
1. Open Tata Yodha 2.0 Price in Gurgaon (hi)
2. Read the FAQ block
3. Compare with the stored snapshot","784","TC-SEOS-02: FAQ questions on Tata Yodha 2.0 Price in Gurgaon [hi] match the stored snapshot","SEO structure - PDP [yodhaPriceGurgaon] [hi] — Tata Yodha 2.0 Price in Gurgaon","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on CV Permit [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on CV Permit (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
CV Permit (en) still has no FAQ section.

**Steps:**
1. Open CV Permit (en)
2. Read the FAQ block
3. Compare with the stored snapshot","1094","TC-SEOS-02: FAQ questions on CV Permit [en] match the stored snapshot","SEO structure - UsedTruck [cvPermit] [en] — CV Permit","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-TYRSEO-05
**Title:** Read Less is not shown before About is expanded on Apollo Tyres
**Language:** en

**Description:**
Confirm Read Less is absent on Apollo Tyres while the About block is still collapsed.

**Expected Result:**
Read Less does not exist until Read More is clicked.

**Steps:**
1. Open Apollo Tyres About block
2. Verify Read Less is not shown","634","TC-TYRSEO-05: Read Less is not shown before About is expanded on Apollo Tyres","SEO - TyresSeoContent [apolloTyres] [en] [desktop] — Apollo Tyres","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-TSR-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on Ashok Leyland Dost
**Language:** en

**Description:**
Open the Ashok Leyland Dost page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Ashok Leyland Dost page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","8489","TC-TSR-03: Check Truck Price lead form rejects mobile that is not 10 digits on Ashok Leyland Dost","CategoryPages - CategoryListingTruckSeries [ashokLeylandDost] [en] — Ashok Leyland Dost","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on CNG Trucks [en] matches the stored snapshot
**Language:** en

**Description:**
Open CNG Trucks (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on CNG Trucks (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open CNG Trucks (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","5460","TC-SEOS-01: heading structure on CNG Trucks [en] matches the stored snapshot","SEO structure - CategoryPages [cng] [en] — CNG Trucks","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on 16 Wheeler [hi] matches the stored snapshot
**Language:** hi

**Description:**
Open 16 Wheeler (hi) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on 16 Wheeler (hi) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open 16 Wheeler (hi)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","1938","TC-SEOS-01: heading structure on 16 Wheeler [hi] matches the stored snapshot","SEO structure - CategoryPages [sixteenWheeler] [hi] — 16 Wheeler","2026-09-05","failed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on SML ISUZU Buses [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the FAQ heading and questions on SML ISUZU Buses (hi) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on SML ISUZU Buses (hi) are unchanged.

**Steps:**
1. Open SML ISUZU Buses (hi)
2. Read the FAQ block
3. Compare with the stored snapshot","711","TC-SEOS-02: FAQ questions on SML ISUZU Buses [hi] match the stored snapshot","SEO structure - Buses [smlIsuzuBuses] [hi] — SML ISUZU Buses","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-PTB-07
**Title:** Popular Truck Brands shows no card for a nonexistent brand
**Language:** en

**Description:**
Confirm no brand card links to a made-up, nonexistent brand slug.

**Expected Result:**
Zero brand cards match a nonexistent brand slug.

**Steps:**
1. Open the Popular Truck Brands section
2. Look for a card linking to a nonexistent brand slug
3. Verify none exists","882","TC-PTB-07: Popular Truck Brands shows no card for a nonexistent brand","Homepage - PopularTruckBrands [en]","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-NLP-06
**Title:** Check Offers lead form shows required validation when submitted empty on Best Trucks
**Language:** en

**Description:**
Open the Best Trucks listing page, open Check Offers, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Best Trucks listing page
2. Click Check Offers to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2468","TC-NLP-06: Check Offers lead form shows required validation when submitted empty on Best Trucks","ListingPages - NewListingPages [bestTrucks] [en] — Best Trucks","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on 2.5 ton - 5 ton Trucks [hi] matches the stored snapshot
**Language:** hi

**Description:**
Open 2.5 ton - 5 ton Trucks (hi) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on 2.5 ton - 5 ton Trucks (hi) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open 2.5 ton - 5 ton Trucks (hi)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","6425","TC-SEOS-01: heading structure on 2.5 ton - 5 ton Trucks [hi] matches the stored snapshot","SEO structure - CategoryPages [ton2_5to5] [hi] — 2.5 ton - 5 ton Trucks","2026-09-05","passed","2026-09-05","","","",""
"","5190","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - UsedTruck [sellUsedTrucks] [hi] — Sell Used Trucks","2026-09-05","passed","2026-09-05","","","",""
"","5480","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - UtilityPages [latestTruckTyres] [en] — Latest Truck Tyres","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Transit Mixer [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm Transit Mixer (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Transit Mixer (hi) still has 14 SEO headings.

**Steps:**
1. Open Transit Mixer (hi)
2. Count SEO headings
3. Compare with the snapshot count","1728","TC-SEOS-04: heading count on Transit Mixer [hi] still matches the snapshot","SEO structure - CategoryPages [transitMixer] [hi] — Transit Mixer","2026-09-04","failed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Latest Buses [ta] still matches the snapshot
**Language:** ta

**Description:**
Confirm Latest Buses (ta) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Latest Buses (ta) still has 3 SEO headings.

**Steps:**
1. Open Latest Buses (ta)
2. Count SEO headings
3. Compare with the snapshot count","2610","TC-SEOS-04: heading count on Latest Buses [ta] still matches the snapshot","SEO structure - Buses [latestBuses] [ta] — Latest Buses","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Spare Parts [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Spare Parts (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Spare Parts (en) still has 3 SEO headings.

**Steps:**
1. Open Spare Parts (en)
2. Count SEO headings
3. Compare with the snapshot count","616","TC-SEOS-04: heading count on Spare Parts [en] still matches the snapshot","SEO structure - UtilityPages [spareParts] [en] — Spare Parts","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Diesel Trucks [hi]
**Language:** hi

**Description:**
Confirm every heading stored for Diesel Trucks (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on Diesel Trucks (hi).

**Steps:**
1. Open Diesel Trucks (hi)
2. Check each stored heading is still on the page","1020","TC-SEOS-03: none of the stored headings are missing on Diesel Trucks [hi]","SEO structure - CategoryPages [diesel] [hi] — Diesel Trucks","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-NLP-10
**Title:** truck listing, filters and cards on Find New Trucks
**Language:** en

**Description:**
Confirm the truck listing block on Find New Trucks shows a count heading, the Filter By row, and at least one truck card CTA.

**Expected Result:**
Listing heading with a count, Filter By / Reset All / Apply Filter, and at least one card button are visible.

**Steps:**
1. Open the Find New Trucks listing page
2. Verify the listing heading
3. Verify Filter By controls
4. Verify at least one “Check Truck Price” card button","8479","TC-NLP-10: truck listing, filters and cards on Find New Trucks","ListingPages - NewListingPages [newTrucks] [en] — Find New Trucks","2026-09-05","passed","2026-09-05","","","",""
"","5423","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - Buses [eicherBuses] [en] — Eicher Buses","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Mahindra Blazo [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on Mahindra Blazo (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Mahindra Blazo (en) are unchanged.

**Steps:**
1. Open Mahindra Blazo (en)
2. Read the FAQ block
3. Compare with the stored snapshot","1124","TC-SEOS-02: FAQ questions on Mahindra Blazo [en] match the stored snapshot","SEO structure - CategoryPages [mahindraBlazo] [en] — Mahindra Blazo","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Select Your Truck [en] matches the stored snapshot
**Language:** en

**Description:**
Open Select Your Truck (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Select Your Truck (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Select Your Truck (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","880","TC-SEOS-01: heading structure on Select Your Truck [en] matches the stored snapshot","SEO structure - UtilityPages [selectYourTruck] [en] — Select Your Truck","2026-09-05","passed","2026-09-05","","","",""
"","16971","TC-ECV-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - ElectricCommercialVehicles [en]","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Sell Used Trucks [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Sell Used Trucks (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Sell Used Trucks (en) still has 2 SEO headings.

**Steps:**
1. Open Sell Used Trucks (en)
2. Count SEO headings
3. Compare with the snapshot count","485","TC-SEOS-04: heading count on Sell Used Trucks [en] still matches the snapshot","SEO structure - UsedTruck [sellUsedTrucks] [en] — Sell Used Trucks","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-PL-05
**Title:** listing heading, filters and cards on 2.5 ton - 5 ton Trucks
**Language:** en

**Description:**
Open 2.5 ton - 5 ton Trucks and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the 2.5 ton - 5 ton Trucks page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","1771","TC-PL-05: listing heading, filters and cards on 2.5 ton - 5 ton Trucks","CategoryPages - PayloadListing [ton2_5to5] [en] — 2.5 ton - 5 ton Trucks","2026-09-04","passed","2026-09-04","","","",""
"","13391","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [tenWheeler] [en] — 10 Wheeler","2026-09-05","passed","2026-09-05","","","",""
"","9813","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [ton20to40] [en] — 20 ton - 40 ton Trucks","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-BDM-03
**Title:** Lead form rejects mobile that is not 10 digits on Body Makers
**Language:** en

**Description:**
Open the Body Makers page, open the lead form via ""Talk To Dealer"", fill a valid name, an invalid (5-digit) mobile number, and leave city/brand/model empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and other required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Body Makers page
2. Click a dealer card's ""Talk To Dealer"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city, brand and model left empty
5. Verify the mobile-format and other validation messages are shown","5996","TC-BDM-03: lead form rejects mobile that is not 10 digits on Body Makers","UtilityPages - BodyMakers [en] — Body Makers","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Diesel Trucks
**Language:** en

**Description:**
Open the Diesel Trucks page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Diesel Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1923","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on Diesel Trucks","CategoryPages - CategoryListing [diesel] [en] — Diesel Trucks","2026-09-04","passed","2026-09-04","","","",""
"","24826","TC-CDT-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - ContentDetailPage [authorsHub] [en] — All Authors","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-NLP-06
**Title:** Check Offers lead form shows required validation when submitted empty on Upcoming Trucks
**Language:** en

**Description:**
Open the Upcoming Trucks listing page, open Check Offers, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Upcoming Trucks listing page
2. Click Check Offers to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1982","TC-NLP-06: Check Offers lead form shows required validation when submitted empty on Upcoming Trucks","ListingPages - NewListingPages [upcomingTrucks] [en] — Upcoming Trucks","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-TYRSEO-02
**Title:** Read More expands About content on JK Tyres
**Language:** en

**Description:**
Click Read More on the JK Tyres About block and confirm Read Less is shown.

**Expected Result:**
The About block expands and Read Less is visible.

**Steps:**
1. Open JK Tyres About block
2. Click Read More
3. Verify Read Less","857","TC-TYRSEO-02: Read More expands About content on JK Tyres","SEO - TyresSeoContent [jkTyres] [en] [desktop] — JK Tyres","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-PDPI-03
**Title:** Check Offers lead form rejects mobile that is not 10 digits on Tata Yodha 2.0 Reviews
**Language:** en

**Description:**
Open Tata Yodha 2.0 Reviews, click “Check Offers”, fill a valid name, an invalid 5-digit mobile number, leave city empty, then submit.

**Expected Result:**
The mobile-format and location-required validation messages are shown, and no lead is submitted.

**Steps:**
1. Open Tata Yodha 2.0 Reviews
2. Click Check Offers
3. Fill a valid name and an invalid mobile number
4. Submit with city empty
5. Verify mobile-format and location messages","5576","TC-PDPI-03: Check Offers lead form rejects mobile that is not 10 digits on Tata Yodha 2.0 Reviews","PDP - NewTruckInternalPages [yodhaReview] [en] — Tata Yodha 2.0 Reviews","2026-09-05","passed","2026-09-05","","","",""
"","16214","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [ashokLeylandBoss] [ta] — Ashok Leyland Boss","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEO-05
**Title:** Read Less is not shown before the About Truck Junction content is expanded
**Language:** hi

**Description:**
Confirm the Read Less control is not present while the block is still collapsed.

**Expected Result:**
Read Less does not exist until Read More has been clicked.

**Steps:**
1. Open the About Truck Junction block
2. Verify Read Less is not shown yet","7596","TC-SEO-05: Read Less is not shown before the About Truck Junction content is expanded","SEO - HomePageSeoContent [hi]","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-LMC-07
**Title:** One Check Offers lead from சிறிய வணிக வாகனங்கள் tab submits successfully
**Language:** ta

**Description:**
Open the சிறிய வணிக வாகனங்கள் tab in Latest Models by Category, click Check Offers once, fill name/mobile/city, enter a 5-digit price/budget only if asked, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission from that tab.

**Steps:**
1. Open Latest Models by Category
2. Open the சிறிய வணிக வாகனங்கள் tab
3. Click Check Offers on one visible card
4. Fill name, mobile and city (and 5-digit price/budget if shown)
5. Submit and verify Thank You confirmation","16912","TC-LMC-07: one Check Offers lead from சிறிய வணிக வாகனங்கள் tab submits successfully","Homepage - LatestModelsByCategory [ta]","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Mahindra Bolero [ta]
**Language:** ta

**Description:**
Confirm every heading stored for Mahindra Bolero (ta) still exists on the live page.

**Expected Result:**
No stored heading is missing on Mahindra Bolero (ta).

**Steps:**
1. Open Mahindra Bolero (ta)
2. Check each stored heading is still on the page","1021","TC-SEOS-03: none of the stored headings are missing on Mahindra Bolero [ta]","SEO structure - CategoryPages [mahindraBolero] [ta] — Mahindra Bolero","2026-09-05","passed","2026-09-05","","","",""
"","11998","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - PDP [yodhaReview] [en] — Tata Yodha 2.0 Reviews","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on 6 Wheeler [ta] still matches the snapshot
**Language:** ta

**Description:**
Confirm 6 Wheeler (ta) still has the same number of SEO headings as the snapshot.

**Expected Result:**
6 Wheeler (ta) still has 10 SEO headings.

**Steps:**
1. Open 6 Wheeler (ta)
2. Count SEO headings
3. Compare with the snapshot count","1943","TC-SEOS-04: heading count on 6 Wheeler [ta] still matches the snapshot","SEO structure - CategoryPages [sixWheeler] [ta] — 6 Wheeler","2026-09-05","failed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Blog Article Detail [en]
**Language:** en

**Description:**
Confirm every heading stored for Blog Article Detail (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on Blog Article Detail (en).

**Steps:**
1. Open Blog Article Detail (en)
2. Check each stored heading is still on the page","1181","TC-SEOS-03: none of the stored headings are missing on Blog Article Detail [en]","SEO structure - UtilityPages [blogDetail] [en] — Blog Article Detail","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Petrol Trucks [en] matches the stored snapshot
**Language:** en

**Description:**
Open Petrol Trucks (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Petrol Trucks (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Petrol Trucks (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","9797","TC-SEOS-01: heading structure on Petrol Trucks [en] matches the stored snapshot","SEO structure - CategoryPages [petrol] [en] — Petrol Trucks","2026-09-04","passed","2026-09-04","","","",""
"","4634","TC-CL-04: Call Now assistance lead submits successfully on Tippers","CategoryPages - CategoryListing [tippers] [en] — Tippers","2026-09-04","skipped","2026-09-04","","","",""
"","1289","TC-SRT-07: shows brand/model error when Search is clicked with no brand selection","Homepage - SearchRightTruck [en]","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Tata Yodha 2.0 Specifications [hi]
**Language:** hi

**Description:**
Confirm every heading stored for Tata Yodha 2.0 Specifications (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on Tata Yodha 2.0 Specifications (hi).

**Steps:**
1. Open Tata Yodha 2.0 Specifications (hi)
2. Check each stored heading is still on the page","1409","TC-SEOS-03: none of the stored headings are missing on Tata Yodha 2.0 Specifications [hi]","SEO structure - PDP [yodhaSpecifications] [hi] — Tata Yodha 2.0 Specifications","2026-09-05","failed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on CV Permit [hi]
**Language:** hi

**Description:**
Confirm every heading stored for CV Permit (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on CV Permit (hi).

**Steps:**
1. Open CV Permit (hi)
2. Check each stored heading is still on the page","712","TC-SEOS-03: none of the stored headings are missing on CV Permit [hi]","SEO structure - UsedTruck [cvPermit] [hi] — CV Permit","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Popular Truck Series [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the FAQ heading and questions on Popular Truck Series (ta) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Popular Truck Series (ta) are unchanged.

**Steps:**
1. Open Popular Truck Series (ta)
2. Read the FAQ block
3. Compare with the stored snapshot","886","TC-SEOS-02: FAQ questions on Popular Truck Series [ta] match the stored snapshot","SEO structure - UtilityPages [truckSeries] [ta] — Popular Truck Series","2026-09-05","passed","2026-09-05","","","",""
"","6113","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - UtilityPages [news] [en] — News","2026-09-05","passed","2026-09-05","","","",""
"**Test Case ID:** TC-CL-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on 8 Wheeler
**Language:** en

**Description:**
Open the 8 Wheeler page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the 8 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","1984","TC-CL-03: Check Truck Price lead form rejects mobile that is not 10 digits on 8 Wheeler","CategoryPages - CategoryListing [eightWheeler] [en] — 8 Wheeler","2026-09-04","passed","2026-09-04","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Popular Truck Series [ta]
**Language:** ta

**Description:**
Confirm every heading stored for Popular Truck Series (ta) still exists on the live page.

**Expected Result:**
No stored heading is missing on Popular Truck Series (ta).

**Steps:**
1. Open Popular Truck Series (ta)
2. Check each stored heading is still on the page","826","TC-SEOS-03: none of the stored headings are missing on Popular Truck Series [ta]","SEO structure - UtilityPages [truckSeries] [ta] — Popular Truck Series","2026-09-05","passed","2026-09-05","","","",""
