"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Test Case ID:** TC-PSH-04
**Title:** View All Used Trucks link does not reuse a product card's URL
**Language:** hi

**Description:**
Confirm the View All Used Trucks link does not accidentally point at the first product card's PDP URL.

**Expected Result:**
View All Used Trucks and the first product card link to different URLs.

**Steps:**
1. Open Popular Second Hand Truck
2. Verify View All's href differs from the first product's href","4547","TC-PSH-04: View All Used Trucks link does not reuse a product card's URL","Homepage - PopularSecondHandTruck [hi]","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Latest Trucks [ta] matches the stored snapshot
**Language:** ta

**Description:**
Open Latest Trucks (ta) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Latest Trucks (ta) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Latest Trucks (ta)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","3812","TC-SEOS-01: heading structure on Latest Trucks [ta] matches the stored snapshot","SEO structure - ListingPages [latestTrucks] [ta] — Latest Trucks","2026-09-07","passed","2026-09-07","","","",""
"","1089","TC-SRT-07: shows brand/model error when Search is clicked with no brand selection","Homepage - SearchRightTruck [ta]","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on 12 Wheeler [en]
**Language:** en

**Description:**
Confirm every heading stored for 12 Wheeler (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on 12 Wheeler (en).

**Steps:**
1. Open 12 Wheeler (en)
2. Check each stored heading is still on the page","1037","TC-SEOS-03: none of the stored headings are missing on 12 Wheeler [en]","SEO structure - CategoryPages [twelveWheeler] [en] — 12 Wheeler","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-CL-05
**Title:** listing heading, filters and cards on Auto Rickshaw
**Language:** en

**Description:**
Open Auto Rickshaw and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the Auto Rickshaw page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","4595","TC-CL-05: listing heading, filters and cards on Auto Rickshaw","CategoryPages - CategoryListing [autoRickshaw] [en] — Auto Rickshaw","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-BUSPDP-04
**Title:** Heading is visible on Tata Starbus Staff Contract
**Language:** en

**Description:**
Open Tata Starbus Staff Contract and confirm the bus name heading.

**Expected Result:**
The heading “Tata Starbus Staff Contract” is visible.

**Steps:**
1. Open Tata Starbus Staff Contract
2. Verify the heading","2661","TC-BUSPDP-04: heading is visible on Tata Starbus Staff Contract","Buses - BusPdp [starbusStaffContract] [en] — Tata Starbus Staff Contract","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Tata Starbus Staff Contract [hi]
**Language:** hi

**Description:**
Confirm every heading stored for Tata Starbus Staff Contract (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on Tata Starbus Staff Contract (hi).

**Steps:**
1. Open Tata Starbus Staff Contract (hi)
2. Check each stored heading is still on the page","600","TC-SEOS-03: none of the stored headings are missing on Tata Starbus Staff Contract [hi]","SEO structure - Buses [starbusStaffContract] [hi] — Tata Starbus Staff Contract","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-LMC-04
**Title:** One Check Offers lead from ஆட்டோ ரிக்ஷா tab submits successfully
**Language:** ta

**Description:**
Open the ஆட்டோ ரிக்ஷா tab in Latest Models by Category, click Check Offers once, fill name/mobile/city, enter a 5-digit price/budget only if asked, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission from that tab.

**Steps:**
1. Open Latest Models by Category
2. Open the ஆட்டோ ரிக்ஷா tab
3. Click Check Offers on one visible card
4. Fill name, mobile and city (and 5-digit price/budget if shown)
5. Submit and verify Thank You confirmation","18677","TC-LMC-04: one Check Offers lead from ஆட்டோ ரிக்ஷா tab submits successfully","Homepage - LatestModelsByCategory [ta]","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Pickups [ta] still matches the snapshot
**Language:** ta

**Description:**
Confirm Pickups (ta) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Pickups (ta) still has 14 SEO headings.

**Steps:**
1. Open Pickups (ta)
2. Count SEO headings
3. Compare with the snapshot count","5739","TC-SEOS-04: heading count on Pickups [ta] still matches the snapshot","SEO structure - CategoryPages [pickups] [ta] — Pickups","2026-09-06","failed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Tempo Traveller [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the FAQ heading and questions on Tempo Traveller (hi) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Tempo Traveller (hi) are unchanged.

**Steps:**
1. Open Tempo Traveller (hi)
2. Read the FAQ block
3. Compare with the stored snapshot","6040","TC-SEOS-02: FAQ questions on Tempo Traveller [hi] match the stored snapshot","SEO structure - CategoryPages [tempoTraveller] [hi] — Tempo Traveller","2026-09-06","passed","2026-09-06","","","",""
"","4711","TC-SRT-06: navigates via Find All Trucks to the new trucks listing","Homepage - SearchRightTruck [hi]","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-ECV-03
**Title:** One Check Offers lead submits successfully
**Language:** hi

**Description:**
Open Check Offers once from a card in Electric Commercial Vehicles, fill name, mobile and city, and submit. Only one lead form is exercised for this section.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission (same outcome users see after Check Offers elsewhere on the homepage).

**Steps:**
1. Open Electric Commercial Vehicles
2. Click Check Offers on one visible card
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","18481","TC-ECV-03: one Check Offers lead submits successfully","Homepage - ElectricCommercialVehicles [hi]","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Eicher Trucks [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm Eicher Trucks (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Eicher Trucks (hi) still has 13 SEO headings.

**Steps:**
1. Open Eicher Trucks (hi)
2. Count SEO headings
3. Compare with the snapshot count","1103","TC-SEOS-04: heading count on Eicher Trucks [hi] still matches the snapshot","SEO structure - CategoryPages [eicherBrand] [hi] — Eicher Trucks","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Tata Yodha 2.0 Reviews [hi] matches the stored snapshot
**Language:** hi

**Description:**
Open Tata Yodha 2.0 Reviews (hi) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Tata Yodha 2.0 Reviews (hi) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Tata Yodha 2.0 Reviews (hi)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","817","TC-SEOS-01: heading structure on Tata Yodha 2.0 Reviews [hi] matches the stored snapshot","SEO structure - PDP [yodhaReview] [hi] — Tata Yodha 2.0 Reviews","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Top Bus Brands [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the FAQ heading and questions on Top Bus Brands (ta) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
Top Bus Brands (ta) still has no FAQ section.

**Steps:**
1. Open Top Bus Brands (ta)
2. Read the FAQ block
3. Compare with the stored snapshot","1033","TC-SEOS-02: FAQ questions on Top Bus Brands [ta] match the stored snapshot","SEO structure - UtilityPages [allBusBrands] [ta] — Top Bus Brands","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Find New Trucks [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Find New Trucks (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Find New Trucks (en) still has 7 SEO headings.

**Steps:**
1. Open Find New Trucks (en)
2. Count SEO headings
3. Compare with the snapshot count","825","TC-SEOS-04: heading count on Find New Trucks [en] still matches the snapshot","SEO structure - ListingPages [newTrucks] [en] — Find New Trucks","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on 18 Wheeler
**Language:** en

**Description:**
Open the 18 Wheeler page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the 18 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","3082","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on 18 Wheeler","CategoryPages - CategoryListing [eighteenWheeler] [en] — 18 Wheeler","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Upcoming Trucks [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the FAQ heading and questions on Upcoming Trucks (ta) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Upcoming Trucks (ta) are unchanged.

**Steps:**
1. Open Upcoming Trucks (ta)
2. Read the FAQ block
3. Compare with the stored snapshot","856","TC-SEOS-02: FAQ questions on Upcoming Trucks [ta] match the stored snapshot","SEO structure - ListingPages [upcomingTrucks] [ta] — Upcoming Trucks","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Under 1 Ton Trucks [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm Under 1 Ton Trucks (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Under 1 Ton Trucks (hi) still has 8 SEO headings.

**Steps:**
1. Open Under 1 Ton Trucks (hi)
2. Count SEO headings
3. Compare with the snapshot count","2490","TC-SEOS-04: heading count on Under 1 Ton Trucks [hi] still matches the snapshot","SEO structure - CategoryPages [under1Ton] [hi] — Under 1 Ton Trucks","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on New Buses [ta]
**Language:** ta

**Description:**
Confirm every heading stored for New Buses (ta) still exists on the live page.

**Expected Result:**
No stored heading is missing on New Buses (ta).

**Steps:**
1. Open New Buses (ta)
2. Check each stored heading is still on the page","732","TC-SEOS-03: none of the stored headings are missing on New Buses [ta]","SEO structure - Buses [newBuses] [ta] — New Buses","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Mahindra Trucks [en]
**Language:** en

**Description:**
Confirm every heading stored for Mahindra Trucks (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on Mahindra Trucks (en).

**Steps:**
1. Open Mahindra Trucks (en)
2. Check each stored heading is still on the page","1066","TC-SEOS-03: none of the stored headings are missing on Mahindra Trucks [en]","SEO structure - CategoryPages [mahindraBrand] [en] — Mahindra Trucks","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Continental Hdw2 [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Continental Hdw2 (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Continental Hdw2 (en) still has 4 SEO headings.

**Steps:**
1. Open Continental Hdw2 (en)
2. Count SEO headings
3. Compare with the snapshot count","892","TC-SEOS-04: heading count on Continental Hdw2 [en] still matches the snapshot","SEO structure - UtilityPages [continentalHdw2] [en] — Continental Hdw2","2026-09-07","failed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on News Article Detail [en] matches the stored snapshot
**Language:** en

**Description:**
Open News Article Detail (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on News Article Detail (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open News Article Detail (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","885","TC-SEOS-01: heading structure on News Article Detail [en] matches the stored snapshot","SEO structure - UtilityPages [newsDetail] [en] — News Article Detail","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on 4 Wheeler [ta] matches the stored snapshot
**Language:** ta

**Description:**
Open 4 Wheeler (ta) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on 4 Wheeler (ta) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open 4 Wheeler (ta)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","3778","TC-SEOS-01: heading structure on 4 Wheeler [ta] matches the stored snapshot","SEO structure - CategoryPages [fourWheeler] [ta] — 4 Wheeler","2026-09-07","failed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Used Ashok Leyland Ecomet 1415 he cng [hi] matches the stored snapshot
**Language:** hi

**Description:**
Open Used Ashok Leyland Ecomet 1415 he cng (hi) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Used Ashok Leyland Ecomet 1415 he cng (hi) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Used Ashok Leyland Ecomet 1415 he cng (hi)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","624","TC-SEOS-01: heading structure on Used Ashok Leyland Ecomet 1415 he cng [hi] matches the stored snapshot","SEO structure - UsedTruck [usedTruckPdp] [hi] — Used Ashok Leyland Ecomet 1415 he cng","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Find New Trucks [ta] still matches the snapshot
**Language:** ta

**Description:**
Confirm Find New Trucks (ta) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Find New Trucks (ta) still has 6 SEO headings.

**Steps:**
1. Open Find New Trucks (ta)
2. Count SEO headings
3. Compare with the snapshot count","1840","TC-SEOS-04: heading count on Find New Trucks [ta] still matches the snapshot","SEO structure - ListingPages [newTrucks] [ta] — Find New Trucks","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on News Article Detail [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on News Article Detail (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
News Article Detail (en) still has no FAQ section.

**Steps:**
1. Open News Article Detail (en)
2. Read the FAQ block
3. Compare with the stored snapshot","817","TC-SEOS-02: FAQ questions on News Article Detail [en] match the stored snapshot","SEO structure - UtilityPages [newsDetail] [en] — News Article Detail","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-PL-04
**Title:** Call Now assistance lead submits successfully on 10 ton - 20 ton Trucks
**Language:** en

**Description:**
Open the 10 ton - 20 ton Trucks page, click the ""Still confused?"" widget's Call Now button to open the assistance lead form, fill model, name, mobile and city, and submit.

**Expected Result:**
The assistance form closes after a successful submission.

**Steps:**
1. Open the 10 ton - 20 ton Trucks page
2. Click Call Now to open the assistance lead form
3. Fill model, name, mobile and city
4. Submit and verify the assistance form closes","6892","TC-PL-04: Call Now assistance lead submits successfully on 10 ton - 20 ton Trucks","CategoryPages - PayloadListing [ton10to20] [en] — 10 ton - 20 ton Trucks","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-NTPDP-28
**Title:** Dealers section switches to Service Center tab for Tata Yodha 2.0
**Language:** en

**Description:**
On the Dealers, Service Centers & Spare Parts block for Tata Yodha 2.0, switch from Dealers to Service Center.

**Expected Result:**
Service Center becomes the active tab.

**Steps:**
1. Scroll to Dealers, Service Centers & Spare Parts
2. Click the Service Center tab
3. Verify Service Center is active","1063","TC-NTPDP-28: Dealers section switches to Service Center tab for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-09-07","passed","2026-09-07","","Page blocks (same session)","",""
"","8065","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - UtilityPages [dealers] [hi] — Dealers","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Eicher Buses [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Eicher Buses (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Eicher Buses (en) still has 10 SEO headings.

**Steps:**
1. Open Eicher Buses (en)
2. Count SEO headings
3. Compare with the snapshot count","2645","TC-SEOS-04: heading count on Eicher Buses [en] still matches the snapshot","SEO structure - Buses [eicherBuses] [en] — Eicher Buses","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Latest Trucks [en]
**Language:** en

**Description:**
Confirm every heading stored for Latest Trucks (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on Latest Trucks (en).

**Steps:**
1. Open Latest Trucks (en)
2. Check each stored heading is still on the page","1319","TC-SEOS-03: none of the stored headings are missing on Latest Trucks [en]","SEO structure - ListingPages [latestTrucks] [en] — Latest Trucks","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-TYRSEO-01
**Title:** About content is visible with Read More on Continental Tyres
**Language:** en

**Description:**
Open Continental Tyres and confirm the About / description SEO block shows its heading, collapsed copy, and Read More.

**Expected Result:**
“About Continental Truck Tyres in India” is visible with Read More and the collapsed About text.

**Steps:**
1. Open Continental Tyres
2. Scroll to the About / description block
3. Verify heading, collapsed copy and Read More","712","TC-TYRSEO-01: About content is visible with Read More on Continental Tyres","SEO - TyresSeoContent [continentalTyres] [en] [mobile] — Continental Tyres","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on 40 ton - 300 ton Trucks [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm 40 ton - 300 ton Trucks (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
40 ton - 300 ton Trucks (hi) still has 8 SEO headings.

**Steps:**
1. Open 40 ton - 300 ton Trucks (hi)
2. Count SEO headings
3. Compare with the snapshot count","1148","TC-SEOS-04: heading count on 40 ton - 300 ton Trucks [hi] still matches the snapshot","SEO structure - CategoryPages [ton40to300] [hi] — 40 ton - 300 ton Trucks","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-EV-03
**Title:** Check Truck Price lead form shows required validation when submitted empty on Electric Commercial Vehicles
**Language:** en

**Description:**
Open the Electric Commercial Vehicles page, open Check Truck Price on a truck card, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Electric Commercial Vehicles page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","7700","TC-EV-03: Check Truck Price lead form shows required validation when submitted empty on Electric Commercial Vehicles","CategoryPages - ElectricVehicle [en] — Electric Commercial Vehicles","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on News Article Detail [en]
**Language:** en

**Description:**
Confirm every heading stored for News Article Detail (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on News Article Detail (en).

**Steps:**
1. Open News Article Detail (en)
2. Check each stored heading is still on the page","713","TC-SEOS-03: none of the stored headings are missing on News Article Detail [en]","SEO structure - UtilityPages [newsDetail] [en] — News Article Detail","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-TBB-04
**Title:** Last news article title navigates to news page
**Language:** hi

**Description:**
Click the last (not first) visible news article title in The Buzz Board and confirm the news article page opens.

**Expected Result:**
The browser URL matches that article’s news path for the selected language.

**Steps:**
1. Open The Buzz Board
2. Click the last visible article title
3. Verify the URL is the matching news page","4795","TC-TBB-04: last news article title navigates to news page","Homepage - TheBuzzBoard [hi]","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on 8 Wheeler [en]
**Language:** en

**Description:**
Confirm every heading stored for 8 Wheeler (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on 8 Wheeler (en).

**Steps:**
1. Open 8 Wheeler (en)
2. Check each stored heading is still on the page","864","TC-SEOS-03: none of the stored headings are missing on 8 Wheeler [en]","SEO structure - CategoryPages [eightWheeler] [en] — 8 Wheeler","2026-09-07","passed","2026-09-07","","","",""
"","18733","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [biFuel] [ta] — Bi Fuel Trucks","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Service Center [hi] matches the stored snapshot
**Language:** hi

**Description:**
Open Service Center (hi) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Service Center (hi) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Service Center (hi)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","675","TC-SEOS-01: heading structure on Service Center [hi] matches the stored snapshot","SEO structure - UtilityPages [serviceCenter] [hi] — Service Center","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on ICV [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the FAQ heading and questions on ICV (ta) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on ICV (ta) are unchanged.

**Steps:**
1. Open ICV (ta)
2. Read the FAQ block
3. Compare with the stored snapshot","5358","TC-SEOS-02: FAQ questions on ICV [ta] match the stored snapshot","SEO structure - CategoryPages [icv] [ta] — ICV","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Electric Vehicle [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the FAQ heading and questions on Electric Vehicle (hi) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Electric Vehicle (hi) are unchanged.

**Steps:**
1. Open Electric Vehicle (hi)
2. Read the FAQ block
3. Compare with the stored snapshot","5523","TC-SEOS-02: FAQ questions on Electric Vehicle [hi] match the stored snapshot","SEO structure - CategoryPages [electricVehicle] [hi] — Electric Vehicle","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Offers [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the FAQ heading and questions on Offers (ta) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
Offers (ta) still has no FAQ section.

**Steps:**
1. Open Offers (ta)
2. Read the FAQ block
3. Compare with the stored snapshot","1423","TC-SEOS-02: FAQ questions on Offers [ta] match the stored snapshot","SEO structure - UtilityPages [offers] [ta] — Offers","2026-09-07","passed","2026-09-07","","","",""
"","15193","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [tempoTraveller] [hi] — Tempo Traveller","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on 10 ton - 20 ton Trucks [ta]
**Language:** ta

**Description:**
Confirm every heading stored for 10 ton - 20 ton Trucks (ta) still exists on the live page.

**Expected Result:**
No stored heading is missing on 10 ton - 20 ton Trucks (ta).

**Steps:**
1. Open 10 ton - 20 ton Trucks (ta)
2. Check each stored heading is still on the page","5655","TC-SEOS-03: none of the stored headings are missing on 10 ton - 20 ton Trucks [ta]","SEO structure - CategoryPages [ton10to20] [ta] — 10 ton - 20 ton Trucks","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on 4 Wheeler [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the FAQ heading and questions on 4 Wheeler (hi) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on 4 Wheeler (hi) are unchanged.

**Steps:**
1. Open 4 Wheeler (hi)
2. Read the FAQ block
3. Compare with the stored snapshot","1011","TC-SEOS-02: FAQ questions on 4 Wheeler [hi] match the stored snapshot","SEO structure - CategoryPages [fourWheeler] [hi] — 4 Wheeler","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Mahindra Blazo [ta]
**Language:** ta

**Description:**
Confirm every heading stored for Mahindra Blazo (ta) still exists on the live page.

**Expected Result:**
No stored heading is missing on Mahindra Blazo (ta).

**Steps:**
1. Open Mahindra Blazo (ta)
2. Check each stored heading is still on the page","1281","TC-SEOS-03: none of the stored headings are missing on Mahindra Blazo [ta]","SEO structure - CategoryPages [mahindraBlazo] [ta] — Mahindra Blazo","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-ECH-04
**Title:** Check Offers lead form rejects mobile that is not 10 digits on E Challan
**Language:** en

**Description:**
Open the E Challan page, open Check Offers, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the E Challan page
2. Open the Check Offers lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","5188","TC-ECH-04: Check Offers lead form rejects mobile that is not 10 digits on E Challan","UsedTruck - EChallan [en] — E Challan","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-NLP-11
**Title:** FAQ question expands on Find New Trucks
**Language:** en

**Description:**
Open a Frequently Asked Question on Find New Trucks and confirm the answer is shown.

**Expected Result:**
The selected question’s answer is visible.

**Steps:**
1. Open the Find New Trucks listing page
2. Scroll to Frequently Asked Questions
3. Open a question
4. Verify the answer is shown","721","TC-NLP-11: FAQ question expands on Find New Trucks","ListingPages - NewListingPages [newTrucks] [en] — Find New Trucks","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Eka 3W Cargo Reviews [ta] matches the stored snapshot
**Language:** ta

**Description:**
Open Eka 3W Cargo Reviews (ta) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Eka 3W Cargo Reviews (ta) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Eka 3W Cargo Reviews (ta)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","740","TC-SEOS-01: heading structure on Eka 3W Cargo Reviews [ta] matches the stored snapshot","SEO structure - PDP [ekaReview] [ta] — Eka 3W Cargo Reviews","2026-09-07","passed","2026-09-07","","","",""
