"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Test Case ID:** TC-BUS-02
**Title:** Lead form shows required validation when submitted empty on Tata Buses
**Language:** en

**Description:**
Open the Tata Buses page, open the lead form via ""Check Bus Price"", and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Tata Buses page
2. Click ""Check Bus Price"" to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1792","TC-BUS-02: lead form shows required validation when submitted empty on Tata Buses","Buses - BusListing [tataBuses] [en] — Tata Buses","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on 16 Wheeler
**Language:** en

**Description:**
Open the 16 Wheeler page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the 16 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","3054","TC-CL-03: Check Truck Price lead form rejects mobile that is not 10 digits on 16 Wheeler","CategoryPages - CategoryListing [sixteenWheeler] [en] — 16 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"","6541","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [twelveWheeler] [en] — 12 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"","10191","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [trailers] [en] — Trailers","2026-08-23","passed","2026-08-23","","","",""
"","8516","TC-NLP-00: page links resolve 200/30x; broken links are logged, not failed","ListingPages - NewListingPages [latestTrucks] [en] — Latest Trucks","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-BUS-03
**Title:** Lead form rejects mobile that is not 10 digits on Eicher Buses
**Language:** en

**Description:**
Open the Eicher Buses page, open the lead form via ""Check Bus Price"", fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The bus enquiry popup rejects the invalid mobile number in real time (the field reverts to empty), and submitting shows the mobile-required and location-required validation messages, with no lead submitted.

**Steps:**
1. Open the Eicher Buses page
2. Click ""Check Bus Price"" to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-required and location validation messages are shown","2546","TC-BUS-03: lead form rejects mobile that is not 10 digits on Eicher Buses","Buses - BusListing [eicherBuses] [en] — Eicher Buses","2026-08-23","passed","2026-08-23","","","",""
"","2361","TC-TIY-16: View All link always includes an arrow icon for each tab","Homepage - TruckInIndia [en]","2026-08-23","passed","2026-08-23","","","",""
"","5917","TC-TIY-18: Latest Check Offers submits lead and shows Thank You modal","Homepage - TruckInIndia [en]","2026-08-23","passed","2026-08-23","","","",""
"","7868","TC-TSR-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListingTruckSeries [mahindraBlazo] [en] — Mahindra Blazo","2026-08-23","passed","2026-08-23","","","",""
"","7311","TC-LTU-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - LatestTruckUpdates [ta]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-PTC-03
**Title:** View All Comparison opens compare listing
**Language:** ta

**Description:**
Click View All Comparison in Popular Truck Comparison and confirm the compare listing opens.

**Expected Result:**
The URL is the compare listing for the language (for example /en/compare).

**Steps:**
1. Open Popular Truck Comparison
2. Click View All Comparison
3. Verify the compare listing URL","2344","TC-PTC-03: View All Comparison opens compare listing","Homepage - PopularTruckComparison [ta]","2026-08-23","passed","2026-08-23","","","",""
"","7855","TC-BUT-00: page links resolve 200/30x; broken links are logged, not failed","UsedTruck - BuyUsedTrucks [en] — Buy Used Trucks","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-LMC-03
**Title:** One Check Offers lead from 3 சக்கர வாகனங்கள் tab submits successfully
**Language:** ta

**Description:**
Open the 3 சக்கர வாகனங்கள் tab in Latest Models by Category, click Check Offers once, fill name/mobile/city, enter a 5-digit price/budget only if asked, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission from that tab.

**Steps:**
1. Open Latest Models by Category
2. Open the 3 சக்கர வாகனங்கள் tab
3. Click Check Offers on one visible card
4. Fill name, mobile and city (and 5-digit price/budget if shown)
5. Submit and verify Thank You confirmation","5369","TC-LMC-03: one Check Offers lead from 3 சக்கர வாகனங்கள் tab submits successfully","Homepage - LatestModelsByCategory [ta]","2026-08-23","passed","2026-08-23","","","",""
"","1197","TC-CL-04: Call Now assistance lead submits successfully on 16 Wheeler","CategoryPages - CategoryListing [sixteenWheeler] [en] — 16 Wheeler","2026-08-23","skipped","2026-08-23","","","",""
"","6557","TC-VHR-00: page links resolve 200/30x; broken links are logged, not failed","UsedTruck - VehicleReport [en] — Vehicle Report","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on HCV
**Language:** en

**Description:**
Open the HCV page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the HCV page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2684","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on HCV","CategoryPages - CategoryListing [hcv] [en] — HCV","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Bi Fuel Trucks
**Language:** en

**Description:**
Open the Bi Fuel Trucks page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Bi Fuel Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2003","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on Bi Fuel Trucks","CategoryPages - CategoryListing [biFuel] [en] — Bi Fuel Trucks","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NTPDP-01
**Title:** Get Offers lead opens on launch for Tata Yodha 2.0
**Language:** en

**Description:**
Open the New Truck PDP for Tata Yodha 2.0. Confirm the Get Offers lead popup appears on page load with the correct offers title.

**Expected Result:**
User sees “Check Latest Offers on Tata Yodha 2.0” with name, mobile, city fields and a Get Offers button.

**Steps:**
1. Open Tata Yodha 2.0 PDP without dismissing the launch popup
2. Verify Get Offers lead title and fields are visible","1155","TC-NTPDP-01: Get Offers lead opens on launch for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NLP-01
**Title:** Check Offers lead submits successfully on Best Trucks
**Language:** en

**Description:**
Open the Best Trucks listing page, click Check Offers to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission. The submitted name is tagged with a page/CTA identifier for CRM traceability.

**Steps:**
1. Open the Best Trucks listing page
2. Click Check Offers to open its lead form
3. Fill name, mobile and city
4. Submit and verify the confirmation","6477","TC-NLP-01: Check Offers lead submits successfully on Best Trucks","ListingPages - NewListingPages [bestTrucks] [en] — Best Trucks","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on 3 Wheeler
**Language:** en

**Description:**
Open the 3 Wheeler page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the 3 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4973","TC-CL-01: Check Truck Price lead submits successfully on 3 Wheeler","CategoryPages - CategoryListing [threeWheeler] [en] — 3 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-FRU-04
**Title:** No city link shares another city's listing URL
**Language:** hi

**Description:**
Confirm the first two city links do not point at each other's used-truck-in URL.

**Expected Result:**
Each city card links only to its own city listing URL.

**Steps:**
1. Open Find Reliable Used Trucks Near You
2. Verify the first city's link does not use the second city's URL, and vice versa","1170","TC-FRU-04: no city link shares another city's listing URL","Homepage - FindReliableUsedTrucksNearYou [hi]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-BUS-01
**Title:** Lead submits successfully on Latest Buses
**Language:** en

**Description:**
Open the Latest Buses page, click ""Check Bus Price"" to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Latest Buses page
2. Click ""Check Bus Price"" to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","3649","TC-BUS-01: lead submits successfully on Latest Buses","Buses - BusListing [latestBuses] [en] — Latest Buses","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-TBB-03
**Title:** No visible article card links to a duplicate news article
**Language:** en

**Description:**
Confirm every visible article title in The Buzz Board links to a distinct news article.

**Expected Result:**
No two visible article cards share the same href.

**Steps:**
1. Open The Buzz Board
2. Verify all visible article links are unique","1538","TC-TBB-03: no visible article card links to a duplicate news article","Homepage - TheBuzzBoard [en]","2026-08-23","passed","2026-08-23","","","",""
"","14936","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [lcv] [en] — LCV","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-PTC-03
**Title:** View All Comparison opens compare listing
**Language:** en

**Description:**
Click View All Comparison in Popular Truck Comparison and confirm the compare listing opens.

**Expected Result:**
The URL is the compare listing for the language (for example /en/compare).

**Steps:**
1. Open Popular Truck Comparison
2. Click View All Comparison
3. Verify the compare listing URL","4102","TC-PTC-03: View All Comparison opens compare listing","Homepage - PopularTruckComparison [en]","2026-08-23","passed","2026-08-23","","","",""
"","1273","TC-SRT-09: shows budget/brand error when Search is clicked with no budget selected","Homepage - SearchRightTruck [ta]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NTPDP-24
**Title:** FAQ block for Tata Yodha 2.0
**Language:** en

**Description:**
Verify Frequently Asked Questions for Tata Yodha 2.0.

**Expected Result:**
FAQ heading is visible.

**Steps:**
1. Open PDP
2. Scroll to FAQ
3. Verify heading","72","TC-NTPDP-24: FAQ block for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-23","passed","2026-08-23","","Page blocks (same session)","",""
"**Test Case ID:** TC-NTPDP-13
**Title:** Images block for Tata Yodha 2.0
**Language:** en

**Description:**
Verify Images section when present on Tata Yodha 2.0.

**Expected Result:**
Images heading is visible, or skipped if not on this PDP.

**Steps:**
1. Open PDP
2. Locate Images heading if present","85","TC-NTPDP-13: Images block for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-23","passed","2026-08-23","","Page blocks (same session)","",""
"**Test Case ID:** TC-LTU-01
**Title:** Latest Truck Updates section is visible with videos
**Language:** ta

**Description:**
Open the homepage and locate Latest Truck Updates. Confirm the section heading and at least one video title are shown.

**Expected Result:**
Latest Truck Updates is visible with the correct localized heading and one or more video titles.

**Steps:**
1. Open the homepage for the selected language
2. Scroll to Latest Truck Updates
3. Verify heading and video titles are visible","1142","TC-LTU-01: Latest Truck Updates section is visible with videos","Homepage - LatestTruckUpdates [ta]","2026-08-23","passed","2026-08-23","","","",""
"","1518","TC-SRT-15: clears brand selection after switching away and back to Brand tab","Homepage - SearchRightTruck [ta]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on 4 Wheeler
**Language:** en

**Description:**
Open the 4 Wheeler page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the 4 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","9483","TC-CL-01: Check Truck Price lead submits successfully on 4 Wheeler","CategoryPages - CategoryListing [fourWheeler] [en] — 4 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NTPDP-06
**Title:** Hero heading and primary CTAs for Tata Yodha 2.0
**Language:** en

**Description:**
Confirm the product H1 and primary CTAs (Get On Road Price, Check Offers) on Tata Yodha 2.0.

**Expected Result:**
H1 matches the product name; Get On Road Price and Check Offers are visible.

**Steps:**
1. Open PDP and close launch lead
2. Verify H1
3. Verify Get On Road Price and Check Offers","248","TC-NTPDP-06: Hero heading and primary CTAs for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-23","passed","2026-08-23","","Page blocks (same session)","",""
"","1165","TC-CL-04: Call Now assistance lead submits successfully on 8 Wheeler","CategoryPages - CategoryListing [eightWheeler] [en] — 8 Wheeler","2026-08-23","skipped","2026-08-23","","","",""
"**Test Case ID:** TC-PSH-01
**Title:** Popular Second Hand Truck section is visible
**Language:** en

**Description:**
Open the homepage and locate Popular Second Hand Truck. Confirm the section and heading are shown.

**Expected Result:**
The Popular Second Hand Truck section is visible with the correct localized heading.

**Steps:**
1. Open the homepage for the selected language
2. Scroll to Popular Second Hand Truck
3. Verify the section and heading are visible","3041","TC-PSH-01: Popular Second Hand Truck section is visible","Homepage - PopularSecondHandTruck [en]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-BUS-02
**Title:** Lead form shows required validation when submitted empty on SML ISUZU Buses
**Language:** en

**Description:**
Open the SML ISUZU Buses page, open the lead form via ""Check Bus Price"", and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the SML ISUZU Buses page
2. Click ""Check Bus Price"" to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1743","TC-BUS-02: lead form shows required validation when submitted empty on SML ISUZU Buses","Buses - BusListing [smlIsuzuBuses] [en] — SML ISUZU Buses","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-TBB-03
**Title:** No visible article card links to a duplicate news article
**Language:** hi

**Description:**
Confirm every visible article title in The Buzz Board links to a distinct news article.

**Expected Result:**
No two visible article cards share the same href.

**Steps:**
1. Open The Buzz Board
2. Verify all visible article links are unique","917","TC-TBB-03: no visible article card links to a duplicate news article","Homepage - TheBuzzBoard [hi]","2026-08-23","passed","2026-08-23","","","",""
"","947","TC-CL-04: Call Now assistance lead submits successfully on Tempo Traveller","CategoryPages - CategoryListing [tempoTraveller] [en] — Tempo Traveller","2026-08-23","skipped","2026-08-23","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on LCV
**Language:** en

**Description:**
Open the LCV page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the LCV page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2135","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on LCV","CategoryPages - CategoryListing [lcv] [en] — LCV","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-TSR-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Ashok Leyland Boss
**Language:** en

**Description:**
Open the Ashok Leyland Boss page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Ashok Leyland Boss page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2650","TC-TSR-02: Check Truck Price lead form shows required validation when submitted empty on Ashok Leyland Boss","CategoryPages - CategoryListingTruckSeries [ashokLeylandBoss] [en] — Ashok Leyland Boss","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on 18 Wheeler
**Language:** en

**Description:**
Open the 18 Wheeler page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the 18 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4161","TC-CL-01: Check Truck Price lead submits successfully on 18 Wheeler","CategoryPages - CategoryListing [eighteenWheeler] [en] — 18 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-ECV-03
**Title:** One Check Offers lead submits successfully
**Language:** en

**Description:**
Open Check Offers once from a card in Electric Commercial Vehicles, fill name, mobile and city, and submit. Only one lead form is exercised for this section.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission (same outcome users see after Check Offers elsewhere on the homepage).

**Steps:**
1. Open Electric Commercial Vehicles
2. Click Check Offers on one visible card
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","7332","TC-ECV-03: one Check Offers lead submits successfully","Homepage - ElectricCommercialVehicles [en]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-BUS-01
**Title:** Lead submits successfully on Upcoming Buses
**Language:** en

**Description:**
Open the Upcoming Buses page, click ""Notify Me"" to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Upcoming Buses page
2. Click ""Notify Me"" to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","3722","TC-BUS-01: lead submits successfully on Upcoming Buses","Buses - BusListing [upcomingBuses] [en] — Upcoming Buses","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-PTC-05
**Title:** No visible product card links to a duplicate truck
**Language:** ta

**Description:**
Confirm every visible product name in Popular Truck Comparison links to a distinct truck.

**Expected Result:**
No two visible product cards share the same href.

**Steps:**
1. Open Popular Truck Comparison
2. Verify all visible product links are unique","1344","TC-PTC-05: no visible product card links to a duplicate truck","Homepage - PopularTruckComparison [ta]","2026-08-23","passed","2026-08-23","","","",""
"","8587","TC-NLP-00: page links resolve 200/30x; broken links are logged, not failed","ListingPages - NewListingPages [bestTrucks] [en] — Best Trucks","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-TSR-01
**Title:** Check Truck Price lead submits successfully on Mahindra Blazo
**Language:** en

**Description:**
Open the Mahindra Blazo page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Mahindra Blazo page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","7930","TC-TSR-01: Check Truck Price lead submits successfully on Mahindra Blazo","CategoryPages - CategoryListingTruckSeries [mahindraBlazo] [en] — Mahindra Blazo","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Tempo Traveller
**Language:** en

**Description:**
Open the Tempo Traveller page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Tempo Traveller page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2016","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on Tempo Traveller","CategoryPages - CategoryListing [tempoTraveller] [en] — Tempo Traveller","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-PTC-02
**Title:** First compared truck name navigates to truck PDP
**Language:** ta

**Description:**
Click the first visible truck name in Popular Truck Comparison and confirm that truck’s product detail page opens.

**Expected Result:**
The browser URL matches that truck’s PDP path for the selected language.

**Steps:**
1. Open Popular Truck Comparison
2. Click the first visible truck name
3. Verify the URL is the matching truck PDP","3311","TC-PTC-02: first compared truck name navigates to truck PDP","Homepage - PopularTruckComparison [ta]","2026-08-23","passed","2026-08-23","","","",""
"","6527","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [lng] [en] — LNG Trucks","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NTPDP-04
**Title:** Get Offers lead shows validation when empty for Tata Yodha 2.0
**Language:** en

**Description:**
Submit the launch Get Offers lead with empty name, mobile and city and confirm required-field messages.

**Expected Result:**
Validation messages appear for name, mobile and location; thank-you is not shown.

**Steps:**
1. With launch Get Offers lead still open from prior step
2. Click Get Offers without filling fields
3. Verify required validation messages","762","TC-NTPDP-04: Get Offers lead shows validation when empty for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-23","passed","2026-08-23","","","",""
"","6468","TC-TYR-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - Tyres [en] — Tyres","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-BR-04
**Title:** Download Brochure lead submits successfully from the ""Latest"" tab on Brochure
**Language:** en

**Description:**
Open the Brochure page, switch the ""Best Selling Trucks"" carousel to the ""Latest"" tab, click a card's Download Brochure button to open its lead form (the same shared Check Offers modal used elsewhere on the page), fill name, mobile and city, and submit. Every tab is its own entry point even though all tabs open the same underlying form.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Brochure page
2. Switch the Best Selling Trucks carousel to the ""Latest"" tab
3. Click a card's Download Brochure button to open its lead form
4. Fill name, mobile and city
5. Submit and verify Thank You confirmation","4000","TC-BR-04: Download Brochure lead submits successfully from the ""Latest"" tab on Brochure","Brochure - Brochure [en] — Brochure","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on 14 Wheeler
**Language:** en

**Description:**
Open the 14 Wheeler page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the 14 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","2082","TC-CL-03: Check Truck Price lead form rejects mobile that is not 10 digits on 14 Wheeler","CategoryPages - CategoryListing [fourteenWheeler] [en] — 14 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"","8274","TC-TSR-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListingTruckSeries [ashokLeylandDost] [en] — Ashok Leyland Dost","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on ICV
**Language:** en

**Description:**
Open the ICV page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the ICV page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","5269","TC-CL-01: Check Truck Price lead submits successfully on ICV","CategoryPages - CategoryListing [icv] [en] — ICV","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-LMC-08
**Title:** View All on default tab opens matching category listing
**Language:** hi

**Description:**
On the default 3 Wheelers tab, click View All and confirm the user lands on the matching category listing page.

**Expected Result:**
The URL matches the View All path for 3 Wheelers (for example /en/3-wheeler in English).

**Steps:**
1. Open Latest Models by Category on the default tab
2. Click View All
3. Verify the category listing URL","4690","TC-LMC-08: View All on default tab opens matching category listing","Homepage - LatestModelsByCategory [hi]","2026-08-23","passed","2026-08-23","","","",""
"","6475","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [fourteenWheeler] [en] — 14 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"","11458","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [autoRickshaw] [en] — Auto Rickshaw","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-FRU-03
**Title:** First city link navigates to used trucks in that city
**Language:** en

**Description:**
Click the first city in Find Reliable Used Trucks Near You and confirm the used-trucks-in-city listing opens.

**Expected Result:**
The browser URL matches that city’s used-truck-in listing for the selected language.

**Steps:**
1. Open Find Reliable Used Trucks Near You
2. Click the first city link
3. Verify the city used-trucks listing URL","3153","TC-FRU-03: first city link navigates to used trucks in that city","Homepage - FindReliableUsedTrucksNearYou [en]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on 22 Wheeler
**Language:** en

**Description:**
Open the 22 Wheeler page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the 22 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","2134","TC-CL-03: Check Truck Price lead form rejects mobile that is not 10 digits on 22 Wheeler","CategoryPages - CategoryListing [twentyTwoWheeler] [en] — 22 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-PTC-05
**Title:** No visible product card links to a duplicate truck
**Language:** en

**Description:**
Confirm every visible product name in Popular Truck Comparison links to a distinct truck.

**Expected Result:**
No two visible product cards share the same href.

**Steps:**
1. Open Popular Truck Comparison
2. Verify all visible product links are unique","1557","TC-PTC-05: no visible product card links to a duplicate truck","Homepage - PopularTruckComparison [en]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-PSH-04
**Title:** View All Used Trucks link does not reuse a product card's URL
**Language:** en

**Description:**
Confirm the View All Used Trucks link does not accidentally point at the first product card's PDP URL.

**Expected Result:**
View All Used Trucks and the first product card link to different URLs.

**Steps:**
1. Open Popular Second Hand Truck
2. Verify View All's href differs from the first product's href","1924","TC-PSH-04: View All Used Trucks link does not reuse a product card's URL","Homepage - PopularSecondHandTruck [en]","2026-08-23","passed","2026-08-23","","","",""
"","2554","TC-TIY-06: switching to Upcoming updates View All label and URL for upcoming trucks","Homepage - TruckInIndia [en]","2026-08-23","passed","2026-08-23","","","",""
"","10794","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [tempoTraveller] [en] — Tempo Traveller","2026-08-23","passed","2026-08-23","","","",""
"","1182","TC-CL-04: Call Now assistance lead submits successfully on Mini Trucks","CategoryPages - CategoryListing [miniTrucks] [en] — Mini Trucks","2026-08-23","skipped","2026-08-23","","","",""
